Problem,NameTest,User,Module,Image,Timestamp,TimeBlock,TimeVideo,TimeDetection,URL_Media,Codigo_Media,URL,XEyeTracking,YEyeTracking,Distance,Velocity,Blinks,B_left_horizontal,B_left_vertical,B_right_horizontal,B_right_vertical,PLeftEAR,PRightEAR,XFrame,YFrame,WFrame,HFrame,XEyeLeft,YEyeLeft,GazeRatioLeft,LWLeft,RWLeft,XEyeRight,YEyeRight,GazeRatioRight,LWRight,RWRight,GazeRatioAvg,FrownT,Pitch,Roll,Yaw,XPose,YPose,WidthPose,HeightPose,MouthRatio,VMouth,HMouth,Anger,Disgust,Fear,Joy,Sadness,Surprise,Neutral,Anticipation,Trust,Love,Submission,Awe,Disapproval,Remorse,Contempt,Agressiveness,Optimism,Guilt,Curiosity,Despair,Unbelief,Envy,Cynicism,Pride,Hope,Delight,Sentimentality,Shame,Outrage,Pessimism,Morbidness,Dominance,Anxiety,Predominant,Trend,Veracity,Positive valence,Negative valence,Jvalence,Jarousal,Jdominance,Evalence,Earousal,Dvalence,Darousal,Intensity,eng_blinks,eng_frownt,FOCUS,Stress,Variant2,Stress_intens,Cognitive effort,Frustration,Interest,Rejection,Commitment,Confusion,Comprehension,Performance,Confidence 1,Confidence 2,PerformancePolit,Variant
0,Test,ID1,BV01,2219,0,443800,0,443800,Undified,Nan,faces\-934853117995142769.png,,,,,41,18.027756377319946,7.5,17.0,7.071067811865476,41,41,273,110,64,10,273,110,200,2,1,319,112,500,4,0,350,22,176,1,-21,250,77,103,104,2.0013868665420858,60.07495318350236,30.01666203960727,30.0,0.0,0.0,0.0,9.0,1.0,60.0,50,0.0,0,0,0,5,4,15,0,0,0,0,4,0,20,25,15,25,0,0,0,16,30,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-4,3,2,17,20,-5,-7,0.0,40.06644518272425,8.571428571428571,54.85622871701663,0.0,0.0,44.932896411722155,43.47296104302278,13.479868923516646,51.441248414818475,33.02875425659668,10.288249682963695,20.312587407504523,68.39405491547822,17.69971759525244,97.0,70.0,29.96618726222277,18.995531665234548
0,Test,ID1,BV01,2220,0,444000,0,444000,Undified,Nan,faces\8313799006864739392.png,,,,,32,19.104973174542803,6.0827625302982185,18.027756377319946,6.0,31,33,269,116,66,9,269,116,600,6,1,316,118,500,1,0,550,21,176,1,-6,250,89,103,103,1.86371975560534,56.0357029044876,30.066592756745816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,1,5,0,21,21,-5,-9,0.0,40.06644518272425,11.428571428571429,96.08269550779448,0.0,0.0,48.03053010897994,45.641304631103225,0.0,80.9502782447871,0.7834608984411034,16.190055648957422,3.225071492123693,85.01497063077976,26.73906662427475,100.0,100.0,40.392541736718066,10.750238307078975
0,Test,ID1,BV01,2221,0,444200,0,444200,Undified,Nan,faces\9016143966850581345.png,,,,,24,18.110770276274835,5.049509756796391,18.027756377319946,4.061552812808832,27,22,276,121,64,10,276,121,500,6,0,321,125,500,5,0,500,21,175,5,-1,261,89,104,103,1.8576526484909428,56.222771187482394,30.265491900843116,74.0,0.0,0.0,0.0,0.0,0.0,26.0,50,0.0,0,0,0,0,0,37,0,0,0,0,0,0,37,25,37,25,0,0,0,37,25,0,0,25,Anger,Neutral,100.0,11.904761904761903,88.09523809523809,-44,80,33,-60,87,-45,64,74.0,40.06644518272425,11.428571428571429,98.34398171348894,0.0,0.0,48.03053010897994,45.641304631103225,48.03053010897994,82.53317858877323,59.531203657302214,32.78663571775465,47.26618587972099,45.940369155100534,25.727331562703363,92.6,26.0,26.629976788315986,50.821790589749604
0,Test,ID1,BV01,2222,0,444400,0,444400,Undified,Nan,faces\-6594300650500688506.png,,,,,39,18.973665961010283,7.280109889280517,16.278820596099706,6.697811566101117,38,41,295,118,60,21,295,118,450,9,2,338,130,42,3,7,246,18,174,16,-22,273,89,104,103,1.988204055904008,57.24508712544685,28.79236009777593,0.0,0.0,0.0,0.0,68.0,0.0,32.0,50,0.0,0,0,0,34,34,0,0,0,0,0,34,0,34,25,0,25,0,0,0,0,59,0,0,25,Sadness,Neutral,100.0,12.82051282051282,87.17948717948718,-29,56,47,-56,-53,-81,-46,68.0,40.06644518272425,20.0,49.87315043354798,58.664621951003184,58.664621951003184,58.664621951003184,53.08516892051951,58.664621951003184,50.836755979639435,10.025369913290405,15.335351195927888,38.26318626963024,46.37312658225976,1.9465016531358357,100.0,100.0,22.875513396945916,58.787019116800074
0,Test,ID1,BV01,2223,0,444600,0,444600,Undified,Nan,faces\840666575983535069.png,,,,,36,17.720045146669353,6.802332604808639,18.681541692269406,6.576915171081848,38,35,287,116,62,21,287,116,500,5,0,330,128,500,9,0,500,17,174,15,-2,261,89,104,103,1.8359961983573312,56.320511361314885,30.67572330035593,64.0,6.0,0.0,0.0,0.0,0.0,30.0,50,70.0,35,35,0,0,3,35,0,0,0,35,0,3,32,28,32,60,0,0,3,32,25,3,0,25,Trust,Anger,100.0,13.513513513513514,86.48648648648648,0,0,0,0,0,0,0,70.0,40.06644518272425,22.857142857142858,98.12826950307297,0.0,0.0,62.70890852730561,55.9161695239312,40.13370145747559,85.46463950933044,56.374346099385406,45.09292790186609,41.97587285401856,54.9657656677182,44.36273644410443,90.6,30.0,42.81969592639957,49.4627451296449
0,Test,ID1,BV01,2226,0,445200,0,445200,Undified,Nan,faces\-6398817888154296009.png,,,,,35,22.13594362117865,7.447941497572214,20.223748416156685,7.566662780082012,33,37,270,108,73,22,270,108,500,2,0,322,120,100,0,7,300,18,-179,12,-8,245,79,124,124,1.4742800199714663,58.69412236331676,39.812058474788756,0.0,96.0,0.0,0.0,0.0,0.0,4.0,50,0.0,0,0,0,0,48,48,0,0,0,0,0,48,0,73,0,25,0,0,48,0,25,48,0,25,Disgust,Neutral,100.0,9.433962264150944,90.56603773584906,-23,65,40,-1,-27,-70,35,96.0,40.06644518272425,20.0,94.29151627079587,0.0,0.0,58.664621951003184,53.08516892051951,0.0,81.92961206571296,77.94169674584084,27.90592241314259,26.372542246343613,60.09492740949641,22.491895757377875,52.0,4.0,17.789441809856946,57.74998358844096
0,Test,ID1,BV01,2227,0,445400,0,445400,Undified,Nan,faces\-1325839223965982870.png,,,,,38,20.615528128088304,7.76316057025792,20.09975124224178,8.06225774829855,37,40,272,111,71,19,272,111,500,7,0,322,120,100,3,3,300,17,177,9,-3,245,79,124,124,1.4700838400633096,58.249463516842795,39.6232255123179,28.0,42.0,0.0,0.0,0.0,0.0,30.0,50,0.0,0,0,0,0,21,35,0,0,0,0,0,21,14,46,14,25,0,0,21,14,25,21,0,25,Anticipation,Cynicism,100.0,19.230769230769234,80.76923076923077,0,0,0,0,0,0,0,70.0,40.06644518272425,22.857142857142858,97.81548750430306,0.0,0.0,62.70890852730561,55.9161695239312,17.55849438764557,85.2456921101915,56.436902499139386,45.0491384220383,29.57827588553824,64.86194850258858,45.29761787780673,76.2,30.0,42.786853816528726,48.09598760008495
0,Test,ID1,BV01,2228,0,445600,0,445600,Undified,Nan,faces\4701889728890993226.png,,,,,28,19.104973174542803,5.5908910219455015,19.104973174542803,5.5,29,28,277,114,68,11,277,114,500,2,0,325,118,500,1,0,500,16,173,4,-4,261,89,104,103,1.5062026453435071,57.3149195236284,38.05259518088089,0.0,0.0,0.0,0.0,68.0,0.0,32.0,50,0.0,0,0,0,34,34,0,0,0,0,0,34,0,34,25,0,25,0,0,0,0,59,0,0,25,Sadness,Neutral,100.0,12.82051282051282,87.17948717948718,-28,52,45,-62,-55,-82,-45,68.0,40.06644518272425,25.714285714285715,97.31410088943862,67.03200460356393,67.03200460356393,67.03200460356393,58.94233677731202,67.03200460356393,85.80257165580063,0.537179822112276,22.056514331160127,40.01878970118521,48.36522540463189,10.487165454413347,100.0,100.0,27.7703857483701,49.29882902562195
0,Test,ID1,BV01,2229,0,445800,0,445800,Undified,Nan,faces\1306453476780400293.png,,,,,35,19.104973174542803,6.576915171081848,18.027756377319946,6.5,34,36,280,115,65,11,280,115,350,7,2,326,118,500,2,0,425,14,171,2,-6,261,89,104,103,1.6107809859243387,58.07753438292642,36.05551275463989,32.0,0.0,0.0,0.0,0.0,0.0,68.0,50,0.0,0,0,0,0,0,16,0,0,0,0,0,0,16,25,16,25,0,0,0,16,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-2,11,-1,22,20,-6,-7,0.0,40.06644518272425,31.428571428571427,96.08269550779448,0.0,0.0,76.59283383646486,65.63491724034267,24.509706827668754,86.94836202755894,26.383460898441104,17.38967240551179,24.38541024734151,68.58650800488269,26.195741307378007,96.8,68.0,34.54225430413384,10.750238307078975
0,Test,ID1,BV01,2230,0,446000,0,446000,Undified,Nan,faces\-8444475244270730080.png,,,,,23,17.0,4.0,17.029386365926403,4.0,23,23,283,119,63,7,283,119,500,3,0,328,120,100,0,0,300,14,170,1,-1,261,89,104,103,1.7919840670473952,61.03277807866851,34.058772731852805,0.0,0.0,8.0,0.0,0.0,0.0,92.0,50,0.0,0,4,8,0,0,0,0,0,4,0,4,0,0,25,0,25,0,0,4,0,25,0,0,29,Neutral,Neutral,100.0,0.0,0.0,-6,9,5,23,13,-6,-8,0.0,40.06644518272425,31.428571428571427,98.34398171348894,0.0,0.0,76.59283383646486,65.63491724034267,6.127426706917189,88.53126237154507,0.33120365730221124,17.706252474309014,6.45947900858648,83.08554303028534,28.041369895914805,96.8,100.0,40.37968935573176,10.297981065940084
