Problem,NameTest,User,Module,Image,Timestamp,TimeBlock,TimeVideo,TimeDetection,URL_Media,Codigo_Media,URL,XEyeTracking,YEyeTracking,Distance,Velocity,Blinks,B_left_horizontal,B_left_vertical,B_right_horizontal,B_right_vertical,PLeftEAR,PRightEAR,XFrame,YFrame,WFrame,HFrame,XEyeLeft,YEyeLeft,GazeRatioLeft,LWLeft,RWLeft,XEyeRight,YEyeRight,GazeRatioRight,LWRight,RWRight,GazeRatioAvg,FrownT,Pitch,Roll,Yaw,XPose,YPose,WidthPose,HeightPose,MouthRatio,VMouth,HMouth,Anger,Disgust,Fear,Joy,Sadness,Surprise,Neutral,Anticipation,Trust,Love,Submission,Awe,Disapproval,Remorse,Contempt,Agressiveness,Optimism,Guilt,Curiosity,Despair,Unbelief,Envy,Cynicism,Pride,Hope,Delight,Sentimentality,Shame,Outrage,Pessimism,Morbidness,Dominance,Anxiety,Predominant,Trend,Veracity,Positive valence,Negative valence,Jvalence,Jarousal,Jdominance,Evalence,Earousal,Dvalence,Darousal,Intensity,eng_blinks,eng_frownt,FOCUS,Stress,Variant2,Stress_intens,Cognitive effort,Frustration,Interest,Rejection,Commitment,Confusion,Comprehension,Performance,Confidence 1,Confidence 2,PerformancePolit,Variant
0,Test,ID1,BV01,1314,0,262800,0,262800,Undified,Nan,faces\4268790964708659774.png,,,,,17,12.0,2.0,13.0,2.5,16,19,275,139,47,5,275,139,90,9,10,308,140,80,16,20,85,13,171,0,2,261,117,72,72,1.3128719711000003,42.01190307520001,32.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50,0.0,0,0,0,25,25,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,50,0,0,25,Neutral,Neutral,100.0,0.0,0.0,0,5,8,17,13,-6,-6,0.0,30,25.0,98.2404278726887,0.0,0.0,54.04329964865341,46.83030975405738,27.021649824326705,82.8173924370993,0.3519144254622603,16.56347848741986,19.467481731018367,72.10775385889525,25.515123495164353,100.0,100.0,40.322608865564895,15.35191442546226
0,Test,ID1,BV01,1315,0,263000,0,263000,Undified,Nan,faces\8551052740521036091.png,,,,,21,12.0,3.0,12.041594578792296,2.118033988749895,25,17,275,139,46,5,275,139,93,14,15,308,141,100,10,10,96,13,173,1,0,261,117,72,72,1.2422235169465459,41.012193308819754,33.015148038438355,0.0,24.0,0.0,25.0,0.0,0.0,51.0,50,0.0,12,0,0,0,12,12,0,0,12,0,0,12,0,37,12,25,12,0,12,0,25,24,0,25,Neutral,Neutral,100.0,0.0,0.0,-2,3,0,19,13,-4,-7,0.0,30,25.0,98.33587956325762,0.0,0.0,54.04329964865341,46.83030975405738,0.0,82.88420862049755,19.53282408734848,16.57684172409951,10.359847226204543,79.6005430810861,27.081106463232995,88.0,76.0,36.23263129307463,15.332824087348476
0,Test,ID1,BV01,1316,0,263200,0,263200,Undified,Nan,faces\-2159530169751264344.png,,,,,14,12.0,2.0,12.041594578792296,1.5,16,12,275,140,46,4,275,140,100,12,12,308,141,120,12,10,110,13,170,1,0,261,117,72,72,1.2730879719757582,42.01190307520001,33.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,50,0.0,49,0,0,0,0,0,0,0,49,0,0,0,0,25,49,25,49,0,0,0,25,49,0,25,Joy,Neutral,100.0,100.0,0.0,96,19,82,98,21,77,5,98.0,30,25.0,98.33587956325762,0.0,0.0,54.04329964865341,46.83030975405738,0.0,82.88420862049755,0.33282408734847596,85.96084172409951,4.599847226204543,92.30854308108611,85.25190646323298,100.0,100.0,88.98263129307463,39.83282408734848
0,Test,ID1,BV01,1317,0,263400,0,263400,Undified,Nan,faces\4166937658442423867.png,,,,,18,12.0,2.699172818834085,13.038404810405297,2.0,22,15,275,138,46,5,275,138,93,14,15,307,140,110,11,10,101,13,171,1,-1,261,117,72,72,1.3441133229754103,43.01162633521314,32.0,0.0,0.0,0.0,82.0,0.0,0.0,18.0,50,0.0,41,0,0,0,0,0,0,0,41,0,0,0,0,25,41,25,41,0,0,0,25,41,0,25,Joy,Neutral,100.0,100.0,0.0,90,20,77,92,25,78,6,82.0,30,25.0,98.34398171348894,0.0,0.0,54.04329964865341,46.83030975405738,0.0,82.88988012565947,0.33120365730221124,74.9619760251319,4.5993610971906635,92.40949913481342,81.66341994489622,100.0,100.0,86.13348201884892,35.83120365730221
0,Test,ID1,BV01,1318,0,263600,0,263600,Undified,Nan,faces\5356586276488259703.png,,,,,24,12.041594578792296,3.0,12.0,3.0,24,25,274,138,46,5,274,138,100,15,15,307,139,93,15,16,96,13,172,0,0,261,117,72,72,1.3430943522420122,43.0,32.01562118716424,0.0,2.0,0.0,0.0,45.0,0.0,52.0,50,0.0,0,0,0,22,24,1,0,0,0,0,22,1,22,26,0,25,0,0,1,0,48,1,0,25,Neutral,Neutral,100.0,0.0,0.0,-3,11,4,11,13,-6,-8,0.0,30,25.0,98.33587956325762,0.0,0.0,54.04329964865341,46.83030975405738,24.319484841894038,82.88420862049755,1.932824087348476,16.57684172409951,18.455563889246264,72.92396975065276,25.61344913018966,99.0,98.0,39.93263129307463,15.332824087348476
0,Test,ID1,BV01,1319,0,263800,0,263800,Undified,Nan,faces\2956373575751426191.png,,,,,16,12.0,2.0,12.0,2.0,16,16,274,140,46,4,274,140,100,12,12,307,140,100,16,16,100,13,170,0,0,261,117,72,72,1.3125,42.0,32.0,0.0,0.0,0.0,93.0,0.0,0.0,7.0,50,0.0,46,0,0,0,0,0,0,0,46,0,0,0,0,25,46,25,46,0,0,0,25,46,0,25,Joy,Neutral,100.0,100.0,0.0,94,16,84,90,25,78,5,93.0,30,25.0,98.33587956325762,0.0,0.0,54.04329964865341,46.83030975405738,0.0,82.88420862049755,0.33282408734847596,82.7928417240995,4.599847226204543,92.40854308108611,84.411906463233,100.0,100.0,88.33263129307463,38.58282408734848
0,Test,ID1,BV01,1320,0,264000,0,264000,Undified,Nan,faces\-7966938544528774543.png,,,,,16,12.0,2.118033988749895,12.041594578792296,2.0,17,16,274,139,45,4,274,139,81,9,11,306,140,100,12,12,90,13,172,0,-1,261,117,72,72,1.32189305444928,41.0,31.01612483854165,0.0,0.0,0.0,97.0,0.0,0.0,3.0,50,0.0,48,0,0,0,0,0,0,0,48,0,0,0,0,25,48,25,48,0,0,0,25,48,0,25,Joy,Neutral,100.0,100.0,0.0,98,22,77,91,18,76,5,97.0,30,25.0,98.34398171348894,0.0,0.0,54.04329964865341,46.83030975405738,0.0,82.88988012565947,0.33120365730221124,84.86597602513189,4.5993610971906635,92.20949913481341,84.59341994489623,100.0,100.0,88.43348201884892,39.58120365730221
0,Test,ID1,BV01,1321,0,264200,0,264200,Undified,Nan,faces\-5939372004581661946.png,,,,,21,13.0,3.0,12.0,2.5,23,20,273,138,46,5,273,138,83,15,18,306,139,106,16,15,94,14,172,0,-3,261,117,72,72,1.3128719711000003,42.01190307520001,32.0,0.0,0.0,0.0,97.0,0.0,0.0,3.0,50,0.0,48,0,0,0,0,0,0,0,48,0,0,0,0,25,48,25,48,0,0,0,25,48,0,25,Joy,Neutral,100.0,100.0,0.0,94,23,82,98,17,77,7,97.0,30,20.0,97.81548750430306,0.0,0.0,50.041992036057,44.0293944252399,0.0,81.67965958058412,0.43690249913938717,85.01193191611682,4.631070749741816,92.16310935826498,84.68622583097253,100.0,100.0,88.60194893708763,39.686902499139386
0,Test,ID1,BV01,1322,0,264400,0,264400,Undified,Nan,faces\718699316937854897.png,,,,,22,12.0,3.0,12.0,2.5,25,20,273,138,46,5,273,138,93,15,16,306,139,106,16,15,99,14,173,0,-2,261,117,72,72,1.3874718172649398,43.01162633521314,31.0,0.0,8.0,0.0,18.0,22.0,0.0,52.0,50,60.0,39,30,0,11,15,4,0,0,9,30,11,4,11,29,9,55,9,0,4,0,36,13,0,25,Neutral,Neutral,80.0,0.0,0.0,-1,2,0,21,20,-6,-9,0.0,30,20.0,98.12826950307297,0.0,0.0,50.041992036057,44.0293944252399,11.00923824793254,81.89860697972306,6.774346099385406,16.37972139594461,12.58738486617852,77.51995280502949,25.82664702543371,96.0,92.0,38.58479104695846,15.374346099385406
0,Test,ID1,BV01,1323,0,264600,0,264600,Undified,Nan,faces\-921395875798582073.png,,,,,14,12.041594578792296,1.5,12.041594578792296,2.118033988749895,12,17,273,139,46,4,273,139,75,9,12,306,140,100,12,12,87,13,170,0,-3,261,117,72,72,1.3863756424711962,43.0,31.01612483854165,0.0,43.0,0.0,0.0,6.0,0.0,51.0,50,0.0,0,0,0,3,24,22,0,0,0,0,3,22,3,46,0,25,0,0,22,0,28,22,0,25,Neutral,Neutral,80.0,0.0,0.0,0,8,-1,11,14,-7,-9,0.0,30,25.0,97.81548750430306,0.0,0.0,54.04329964865341,46.83030975405738,3.2425979789192048,82.51993417922935,34.836902499139384,16.503986835845872,16.734499638147376,74.16439370740503,25.24642291554784,78.5,57.0,31.327990126884405,15.436902499139388
