Problem,NameTest,User,Module,Image,Timestamp,TimeBlock,TimeVideo,TimeDetection,URL_Media,Codigo_Media,URL,XEyeTracking,YEyeTracking,Distance,Velocity,Blinks,B_left_horizontal,B_left_vertical,B_right_horizontal,B_right_vertical,PLeftEAR,PRightEAR,XFrame,YFrame,WFrame,HFrame,XEyeLeft,YEyeLeft,GazeRatioLeft,LWLeft,RWLeft,XEyeRight,YEyeRight,GazeRatioRight,LWRight,RWRight,GazeRatioAvg,FrownT,Pitch,Roll,Yaw,XPose,YPose,WidthPose,HeightPose,MouthRatio,VMouth,HMouth,Anger,Disgust,Fear,Joy,Sadness,Surprise,Neutral,Anticipation,Trust,Love,Submission,Awe,Disapproval,Remorse,Contempt,Agressiveness,Optimism,Guilt,Curiosity,Despair,Unbelief,Envy,Cynicism,Pride,Hope,Delight,Sentimentality,Shame,Outrage,Pessimism,Morbidness,Dominance,Anxiety,Predominant,Trend,Veracity,Positive valence,Negative valence,Jvalence,Jarousal,Jdominance,Evalence,Earousal,Dvalence,Darousal,Intensity,eng_blinks,eng_frownt,FOCUS,Stress,Variant2,Stress_intens,Cognitive effort,Frustration,Interest,Rejection,Commitment,Confusion,Comprehension,Performance,Confidence 1,Confidence 2,PerformancePolit,Variant
0,Test,ID1,BV01,1347,0,269400,0,269400,Undified,Nan,faces\-3743098950628606696.png,,,,,26,30.0,7.535533905932738,33.0,9.0,25,27,341,146,115,11,341,146,100,0,4,422,146,88,119,135,94,23,175,-1,37,281,90,215,215,1.923364599653691,133.06013678032951,69.18092222571191,0.0,0.0,0.0,94.0,0.0,0.0,6.0,50,0.0,47,0,0,0,0,0,0,0,47,0,0,0,0,25,47,25,47,0,0,0,25,47,0,25,Joy,Neutral,100.0,100.0,0.0,89,13,78,99,21,77,6,94.0,30,27.272727272727273,4.666360900447474,0.0,0.0,72.74705090242836,59.92293563169984,0.0,21.243333319823183,19.066727819910508,70.80066666396465,10.220018345973152,81.6483186552038,67.77566519547618,100.0,100.0,78.93649999797348,57.56672781991051
0,Test,ID1,BV01,1348,0,269600,0,269600,Undified,Nan,faces\7876944966708947733.png,,,,,21,30.066592756745816,6.5,31.144823004794873,7.0,21,22,344,137,113,10,344,139,100,0,0,425,137,110,101,91,105,24,170,-2,35,281,66,215,215,1.9829419013714973,139.03237033151672,70.11419257183242,0.0,0.0,0.0,0.0,35.0,0.0,65.0,50,0.0,0,0,0,18,18,0,0,0,0,0,18,0,18,25,0,25,0,0,0,0,42,0,0,25,Neutral,Neutral,80.0,0.0,0.0,1,7,0,15,16,-6,-8,0.0,30,25.454545454545453,7.026341732399674,0.0,0.0,69.51439283988788,57.66007498792151,24.33003749396076,22.216461709056226,18.594731653520068,4.4432923418112455,23.45994011773444,62.853694076718064,9.439484834935863,100.0,100.0,31.232469256358435,33.59473165352007
0,Test,ID1,BV01,1349,0,269800,0,269800,Undified,Nan,faces\-6453316403686082853.png,,,,,19,27.07397274136177,5.0,30.0,6.041381265149108,18,20,333,141,107,12,333,146,100,0,0,409,141,97,90,92,98,25,172,-4,41,281,66,215,215,2.125799259984756,127.5656693628815,60.00833275470999,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-7,6,6,12,11,-7,-7,0.0,30,23.636363636363637,2.27533170872305,0.0,0.0,66.42538428642953,55.49776900050067,0.0,18.242062896256332,19.544933658255392,3.6484125792512665,10.363480097476618,72.83342221164435,9.043857945228519,100.0,100.0,30.28630943443845,34.54493365825539
0,Test,ID1,BV01,1350,0,270000,0,270000,Undified,Nan,faces\-1788144055639023674.png,,,,,16,25.709920264364875,4.123105625617661,31.01612483854165,5.0,16,16,323,135,104,14,323,141,100,0,0,395,135,102,77,75,101,24,168,-7,45,257,66,215,215,2.370424260503824,140.03570973148243,59.07622195096772,0.0,0.0,0.0,0.0,29.0,0.0,71.0,50,0.0,0,0,0,14,14,0,0,0,0,0,14,0,14,25,0,25,0,0,0,0,40,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-4,9,8,22,17,-7,-7,0.0,30,25.454545454545453,1.1292254180550765,0.0,0.0,69.51439283988788,57.66007498792151,20.159173923567483,18.088480289015006,19.774154916388987,3.6176960578030015,21.519792132878813,63.89301432259845,8.111421504513597,100.0,100.0,30.263272043352252,34.77415491638899
0,Test,ID1,BV01,1351,0,270200,0,270200,Undified,Nan,faces\-2107724084062741567.png,,,,,15,26.47640458974745,4.123105625617661,30.0,4.611062569605222,15,15,322,146,106,14,322,153,100,0,0,397,146,104,68,65,102,25,172,-7,41,257,66,215,215,2.081943832767265,127.4244874425634,61.20457499239743,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50,0.0,0,0,0,0,0,25,0,0,0,0,0,0,25,25,25,25,0,0,0,25,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-8,12,3,17,16,-5,-6,0.0,30,23.636363636363637,2.27533170872305,0.0,0.0,66.42538428642953,55.49776900050067,33.21269214321477,18.242062896256332,59.54493365825539,3.6484125792512665,40.63046077624474,48.819837668629845,7.442499490927068,95.0,50.0,20.98630943443845,34.54493365825539
0,Test,ID1,BV01,1352,0,270400,0,270400,Undified,Nan,faces\-1515823971508822600.png,,,,,15,28.442925306655784,4.561552812808832,32.01562118716424,5.049509756796391,16,15,322,134,108,13,322,140,100,0,0,397,134,105,72,68,102,25,167,-5,33,257,66,215,215,1.7718417189249942,127.76932339180637,72.11102550927978,0.0,0.0,0.0,76.0,0.0,0.0,24.0,50,0.0,38,0,0,0,0,0,0,0,38,0,0,0,0,25,38,25,38,0,0,0,25,38,0,25,Joy,Neutral,100.0,100.0,0.0,95,24,76,96,26,78,5,76.0,30,23.636363636363637,10.561325333142323,0.0,0.0,66.42538428642953,55.49776900050067,0.0,24.042258433349822,17.887734933371537,58.92045168666996,9.86632048001146,82.31116945932581,64.44168155427003,100.0,100.0,76.10633876500248,51.88773493337153
0,Test,ID1,BV01,1353,0,270600,0,270600,Undified,Nan,faces\-7678665081248657936.png,,,,,20,25.709920264364875,5.242092160363644,30.01666203960727,6.035533905932738,20,20,318,139,104,17,318,148,100,0,0,391,139,105,93,88,102,26,168,-9,45,257,66,215,215,2.2269029193694347,140.57738082636197,63.12685640834652,38.0,0.0,0.0,0.0,0.0,0.0,62.0,50,0.0,0,0,0,0,0,19,0,0,0,0,0,0,19,25,19,25,0,0,0,19,25,0,0,25,Neutral,Neutral,80.0,0.0,0.0,-6,4,-1,11,16,-6,-7,0.0,30,21.818181818181817,1.1292254180550765,0.0,0.0,63.47364189402819,53.43154932581973,24.11998391973071,16.819922590384472,50.174154916388986,3.3639845180768946,32.818237630768586,54.82740215442358,7.287720863038476,96.2,62.0,22.822988388557672,34.77415491638899
0,Test,ID1,BV01,1354,0,270800,0,270800,Undified,Nan,faces\-1132683760501213932.png,,,,,24,25.495097567963924,6.041381265149108,30.14962686336267,7.6586395315503975,23,25,313,143,103,19,313,153,100,0,0,385,143,100,105,104,100,25,169,-11,44,257,66,215,215,2.203237990304588,133.3641631023867,60.53098380168623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,80.0,0.0,0.0,-8,9,8,13,10,-4,-6,0.0,30,23.636363636363637,1.329399264912381,0.0,0.0,66.42538428642953,55.49776900050067,0.0,17.579910185588865,19.734120147017524,3.515982037117773,10.420236044105257,73.02180218327467,10.097157764724685,100.0,100.0,31.236986527838333,34.73412014701752
0,Test,ID1,BV01,1355,0,271000,0,271000,Undified,Nan,faces\1333527795038334058.png,,,,,15,25.709920264364875,4.123105625617661,29.154759474226502,4.123105625617661,16,14,309,151,101,20,309,163,100,0,0,380,151,81,56,69,90,24,168,-13,39,257,90,215,215,1.9799226503066456,122.723265927859,61.98386886924694,0.0,0.0,0.0,0.0,1.0,0.0,99.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,26,0,0,25,Neutral,Neutral,80.0,0.0,0.0,-1,7,0,12,18,-5,-6,0.0,30,25.454545454545453,3.146880445915752,0.0,0.0,69.51439283988788,57.66007498792151,0.6951439283988787,19.50083880851748,19.37062391081685,3.900167761703496,10.693516333864437,72.8952708137602,10.16473678350539,100.0,100.0,31.17512582127762,34.370623910816846
0,Test,ID1,BV01,1356,0,271200,0,271200,Undified,Nan,faces\-8717404024931552973.png,,,,,25,25.495097567963924,7.071067811865476,30.265491900843116,7.280109889280517,27,24,312,156,104,20,312,166,100,0,0,385,156,102,104,101,101,25,175,-10,43,257,90,215,215,1.981987856186048,119.3314711214104,60.207972893961475,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-5,3,8,11,9,-6,-7,0.0,30,23.636363636363637,1.6429902657286708,0.0,0.0,66.42538428642953,55.49776900050067,0.0,17.799423886160266,19.671401946854267,3.559884777232053,10.401420584056279,72.858805921371,9.335736563677166,100.0,100.0,30.569913582924038,34.67140194685427
0,Test,ID1,BV01,1357,0,271400,0,271400,Undified,Nan,faces\8981739191313512290.png,,,,,24,28.284271247461906,7.566662780082012,30.066592756745816,7.071067811865476,26,23,322,154,111,17,322,161,100,0,0,402,154,97,93,95,98,26,176,-7,34,281,90,215,215,1.795054935711501,113.60017605620159,63.28506932918697,0.0,1.0,0.0,0.0,0.0,0.0,99.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,0,7,6,11,14,-6,-7,0.0,30,21.818181818181817,8.362432319251969,0.0,0.0,63.47364189402819,53.43154932581973,0.0,21.883167421222296,19.127513536149607,4.37663348424446,10.23825406084488,73.39771349344633,10.410563204650208,99.5,99.0,30.982475113183348,33.32751353614961
0,Test,ID1,BV01,1358,0,271600,0,271600,Undified,Nan,faces\-9067368650549060704.png,,,,,14,32.062439083762804,4.0,31.0,5.541381265149108,12,17,348,155,116,11,348,160,100,0,0,432,155,93,80,86,96,23,176,-2,23,313,114,179,179,1.6847125167235175,118.03812943282352,70.06425622241342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,25,Neutral,Neutral,100.0,0.0,0.0,-5,12,4,17,11,-6,-9,0.0,30,27.272727272727273,43.806809080943516,0.0,0.0,72.74705090242836,59.92293563169984,0.0,48.641647046170405,11.238638183811297,9.728329409234082,7.871591455143388,77.96689154050233,17.557100915592834,100.0,100.0,35.19624705692556,26.238638183811297
0,Test,ID1,BV01,1359,0,271800,0,271800,Undified,Nan,faces\-2404797899100752525.png,,,,,24,30.01666203960727,7.071067811865476,32.01562118716424,8.031128874149275,23,25,350,150,114,12,350,154,100,0,13,431,150,94,106,112,97,25,175,-3,34,305,90,215,215,1.7675417453786066,129.1394595001853,73.0616178304313,80.0,0.0,0.0,0.0,0.0,0.0,20.0,50,0.0,0,0,0,0,0,40,0,0,0,0,0,0,40,25,40,25,0,0,0,40,25,0,0,25,Anger,Neutral,100.0,11.11111111111111,88.88888888888889,-37,76,36,-56,95,-43,62,80.0,30,23.636363636363637,8.362432319251969,0.0,0.0,66.42538428642953,55.49776900050067,66.42538428642953,22.503033323626575,82.32751353614961,22.740606664725316,65.73221541838113,25.364530997657756,10.962211430672419,92.0,20.0,18.32545499854399,75.54973575837182
